"jour","mois","annee","typologie","influence","nom_poll","valeur_poll"
13,4,2023,"Urbaine","Trafic","NO",26.8
14,4,2023,"Urbaine","Trafic","NO",25.6
15,4,2023,"Urbaine","Trafic","NO",12.5
16,4,2023,"Urbaine","Trafic","NO",15.4
17,4,2023,"Urbaine","Trafic","NO",38.2
18,4,2023,"Urbaine","Trafic","NO",42.2
19,4,2023,"Urbaine","Trafic","NO",8.3
20,4,2023,"Urbaine","Trafic","NO",30
21,4,2023,"Urbaine","Trafic","NO",3.4
22,4,2023,"Urbaine","Trafic","NO",19.7
23,4,2023,"Urbaine","Trafic","NO",15.6
24,4,2023,"Urbaine","Trafic","NO",30.1
25,4,2023,"Urbaine","Trafic","NO",32.3
26,4,2023,"Urbaine","Trafic","NO",42.7
27,4,2023,"Urbaine","Trafic","NO",23.3
28,4,2023,"Urbaine","Trafic","NO",1.7
29,4,2023,"Urbaine","Trafic","NO",30.8
30,4,2023,"Urbaine","Trafic","NO",13.8
1,5,2023,"Urbaine","Trafic","NO",15.5
2,5,2023,"Urbaine","Trafic","NO",29.6
3,5,2023,"Urbaine","Trafic","NO",13
4,5,2023,"Urbaine","Trafic","NO",13.1
5,5,2023,"Urbaine","Trafic","NO",8.1
6,5,2023,"Urbaine","Trafic","NO",4.2
7,5,2023,"Urbaine","Trafic","NO",21.2
8,5,2023,"Urbaine","Trafic","NO",19.5
9,5,2023,"Urbaine","Trafic","NO",35.5
10,5,2023,"Urbaine","Trafic","NO",27.8
11,5,2023,"Urbaine","Trafic","NO",30
12,5,2023,"Urbaine","Trafic","NO",34.8
13,5,2023,"Urbaine","Trafic","NO",21.9
14,5,2023,"Urbaine","Trafic","NO",13.6
15,5,2023,"Urbaine","Trafic","NO",19.8
16,5,2023,"Urbaine","Trafic","NO",25.6
17,5,2023,"Urbaine","Trafic","NO",28.3
18,5,2023,"Urbaine","Trafic","NO",21
19,5,2023,"Urbaine","Trafic","NO",26.5
20,5,2023,"Urbaine","Trafic","NO",18.7
21,5,2023,"Urbaine","Trafic","NO",11.7
22,5,2023,"Urbaine","Trafic","NO",34.1
23,5,2023,"Urbaine","Trafic","NO",24.3
24,5,2023,"Urbaine","Trafic","NO",28.2
25,5,2023,"Urbaine","Trafic","NO",21.1
26,5,2023,"Urbaine","Trafic","NO",20.3
27,5,2023,"Urbaine","Trafic","NO",9.5
28,5,2023,"Urbaine","Trafic","NO",6
29,5,2023,"Urbaine","Trafic","NO",6.7
30,5,2023,"Urbaine","Trafic","NO",16.9
31,5,2023,"Urbaine","Trafic","NO",14.2
1,6,2023,"Urbaine","Trafic","NO",6.7
2,6,2023,"Urbaine","Trafic","NO",16.7
3,6,2023,"Urbaine","Trafic","NO",4.9
4,6,2023,"Urbaine","Trafic","NO",2.9
5,6,2023,"Urbaine","Trafic","NO",9.5
6,6,2023,"Urbaine","Trafic","NO",9.4
7,6,2023,"Urbaine","Trafic","NO",10.6
8,6,2023,"Urbaine","Trafic","NO",2.1
9,6,2023,"Urbaine","Trafic","NO",12.2
10,6,2023,"Urbaine","Trafic","NO",22.4
11,6,2023,"Urbaine","Trafic","NO",19.3
12,6,2023,"Urbaine","Trafic","NO",22.1
13,6,2023,"Urbaine","Trafic","NO",24
14,6,2023,"Urbaine","Trafic","NO",22.3
15,6,2023,"Urbaine","Trafic","NO",28.4
16,6,2023,"Urbaine","Trafic","NO",24.3
17,6,2023,"Urbaine","Trafic","NO",5.4
18,6,2023,"Urbaine","Trafic","NO",2.9
19,6,2023,"Urbaine","Trafic","NO",4.8
20,6,2023,"Urbaine","Trafic","NO",3.5
21,6,2023,"Urbaine","Trafic","NO",26.4
22,6,2023,"Urbaine","Trafic","NO",27.6
23,6,2023,"Urbaine","Trafic","NO",31.9
24,6,2023,"Urbaine","Trafic","NO",18.2
25,6,2023,"Urbaine","Trafic","NO",9.3
26,6,2023,"Urbaine","Trafic","NO",29.9
27,6,2023,"Urbaine","Trafic","NO",26.1
28,6,2023,"Urbaine","Trafic","NO",25.2
29,6,2023,"Urbaine","Trafic","NO",21.9
30,6,2023,"Urbaine","Trafic","NO",25.8
1,7,2023,"Urbaine","Trafic","NO",18.5
2,7,2023,"Urbaine","Trafic","NO",19.5
3,7,2023,"Urbaine","Trafic","NO",27.6
4,7,2023,"Urbaine","Trafic","NO",30.5
5,7,2023,"Urbaine","Trafic","NO",32.9
6,7,2023,"Urbaine","Trafic","NO",13.1
7,7,2023,"Urbaine","Trafic","NO",3.5
8,7,2023,"Urbaine","Trafic","NO",1.7
9,7,2023,"Urbaine","Trafic","NO",10.5
10,7,2023,"Urbaine","Trafic","NO",20.5
11,7,2023,"Urbaine","Trafic","NO",10.1
12,7,2023,"Urbaine","Trafic","NO",31
13,7,2023,"Urbaine","Trafic","NO",31.9
14,7,2023,"Urbaine","Trafic","NO",4.4
15,7,2023,"Urbaine","Trafic","NO",12.1
16,7,2023,"Urbaine","Trafic","NO",11.1
17,7,2023,"Urbaine","Trafic","NO",25.6
18,7,2023,"Urbaine","Trafic","NO",14.1
19,7,2023,"Urbaine","Trafic","NO",24.2
20,7,2023,"Urbaine","Trafic","NO",27.3
21,7,2023,"Urbaine","Trafic","NO",27.7
22,7,2023,"Urbaine","Trafic","NO",20.6
23,7,2023,"Urbaine","Trafic","NO",7.6
24,7,2023,"Urbaine","Trafic","NO",26.8
28,7,2023,"Urbaine","Trafic","NO",22
29,7,2023,"Urbaine","Trafic","NO",12.6
30,7,2023,"Urbaine","Trafic","NO",13.1
31,7,2023,"Urbaine","Trafic","NO",24
1,8,2023,"Urbaine","Trafic","NO",18.1
2,8,2023,"Urbaine","Trafic","NO",24.6
3,8,2023,"Urbaine","Trafic","NO",19.2
4,8,2023,"Urbaine","Trafic","NO",19.7
5,8,2023,"Urbaine","Trafic","NO",14.8
6,8,2023,"Urbaine","Trafic","NO",13.8
7,8,2023,"Urbaine","Trafic","NO",24
8,8,2023,"Urbaine","Trafic","NO",23.7
9,8,2023,"Urbaine","Trafic","NO",12.5
10,8,2023,"Urbaine","Trafic","NO",17
11,8,2023,"Urbaine","Trafic","NO",24.8
12,8,2023,"Urbaine","Trafic","NO",11.7
13,8,2023,"Urbaine","Trafic","NO",7.9
15,8,2023,"Urbaine","Trafic","NO",13
16,8,2023,"Urbaine","Trafic","NO",10.7
17,8,2023,"Urbaine","Trafic","NO",11.1
26,8,2023,"Urbaine","Trafic","NO",15.9
27,8,2023,"Urbaine","Trafic","NO",15.5
28,8,2023,"Urbaine","Trafic","NO",19.6
29,8,2023,"Urbaine","Trafic","NO",20
23,8,2022,"Urbaine","Fond","NO",1.5
24,8,2022,"Urbaine","Fond","NO",5.2
25,8,2022,"Urbaine","Fond","NO",2.4
26,8,2022,"Urbaine","Fond","NO",1.6
27,8,2022,"Urbaine","Fond","NO",2.4
28,8,2022,"Urbaine","Fond","NO",2
29,8,2022,"Urbaine","Fond","NO",6.1
30,8,2022,"Urbaine","Fond","NO",5.3
31,8,2022,"Urbaine","Fond","NO",3.9
1,9,2022,"Urbaine","Fond","NO",1.8
2,9,2022,"Urbaine","Fond","NO",6.4
3,9,2022,"Urbaine","Fond","NO",1.5
4,9,2022,"Urbaine","Fond","NO",1.1
5,9,2022,"Urbaine","Fond","NO",1.5
6,9,2022,"Urbaine","Fond","NO",1.8
7,9,2022,"Urbaine","Fond","NO",3.6
8,9,2022,"Urbaine","Fond","NO",9.1
9,9,2022,"Urbaine","Fond","NO",2.2
10,9,2022,"Urbaine","Fond","NO",4.1
11,9,2022,"Urbaine","Fond","NO",3.5
12,9,2022,"Urbaine","Fond","NO",6.6
13,9,2022,"Urbaine","Fond","NO",1.8
14,9,2022,"Urbaine","Fond","NO",1.8
15,9,2022,"Urbaine","Fond","NO",8.1
16,9,2022,"Urbaine","Fond","NO",2
17,9,2022,"Urbaine","Fond","NO",1.1
18,9,2022,"Urbaine","Fond","NO",3.2
19,9,2022,"Urbaine","Fond","NO",10.8
20,9,2022,"Urbaine","Fond","NO",14.2
21,9,2022,"Urbaine","Fond","NO",11.5
22,9,2022,"Urbaine","Fond","NO",11
23,9,2022,"Urbaine","Fond","NO",3.2
24,9,2022,"Urbaine","Fond","NO",1.8
25,9,2022,"Urbaine","Fond","NO",1.4
26,9,2022,"Urbaine","Fond","NO",2.4
27,9,2022,"Urbaine","Fond","NO",3.1
28,9,2022,"Urbaine","Fond","NO",2.2
29,9,2022,"Urbaine","Fond","NO",2.6
30,9,2022,"Urbaine","Fond","NO",3.3
1,10,2022,"Urbaine","Fond","NO",3.1
2,10,2022,"Urbaine","Fond","NO",1.9
3,10,2022,"Urbaine","Fond","NO",6.3
4,10,2022,"Urbaine","Fond","NO",21.8
5,10,2022,"Urbaine","Fond","NO",2.9
6,10,2022,"Urbaine","Fond","NO",10.8
7,10,2022,"Urbaine","Fond","NO",10.8
8,10,2022,"Urbaine","Fond","NO",2.9
9,10,2022,"Urbaine","Fond","NO",3.9
10,10,2022,"Urbaine","Fond","NO",2.4
11,10,2022,"Urbaine","Fond","NO",17.3
12,10,2022,"Urbaine","Fond","NO",13.7
13,10,2022,"Urbaine","Fond","NO",13.5
14,10,2022,"Urbaine","Fond","NO",3
15,10,2022,"Urbaine","Fond","NO",5.7
16,10,2022,"Urbaine","Fond","NO",1.1
17,10,2022,"Urbaine","Fond","NO",1.4
18,10,2022,"Urbaine","Fond","NO",2.2
19,10,2022,"Urbaine","Fond","NO",2
20,10,2022,"Urbaine","Fond","NO",2
21,10,2022,"Urbaine","Fond","NO",2.4
22,10,2022,"Urbaine","Fond","NO",5.5
23,10,2022,"Urbaine","Fond","NO",1.2
24,10,2022,"Urbaine","Fond","NO",19.4
25,10,2022,"Urbaine","Fond","NO",11.6
26,10,2022,"Urbaine","Fond","NO",6.5
27,10,2022,"Urbaine","Fond","NO",3.6
28,10,2022,"Urbaine","Fond","NO",1.7
29,10,2022,"Urbaine","Fond","NO",1.1
30,10,2022,"Urbaine","Fond","NO",1.1
31,10,2022,"Urbaine","Fond","NO",1.4
1,11,2022,"Urbaine","Fond","NO",4.6
2,11,2022,"Urbaine","Fond","NO",29.4
3,11,2022,"Urbaine","Fond","NO",1.7
4,11,2022,"Urbaine","Fond","NO",1.6
5,11,2022,"Urbaine","Fond","NO",9.9
6,11,2022,"Urbaine","Fond","NO",5.9
7,11,2022,"Urbaine","Fond","NO",7.3
8,11,2022,"Urbaine","Fond","NO",1.7
9,11,2022,"Urbaine","Fond","NO",3.4
10,11,2022,"Urbaine","Fond","NO",20.2
11,11,2022,"Urbaine","Fond","NO",2.1
12,11,2022,"Urbaine","Fond","NO",2.2
13,11,2022,"Urbaine","Fond","NO",3.9
14,11,2022,"Urbaine","Fond","NO",2.4
15,11,2022,"Urbaine","Fond","NO",2.7
16,11,2022,"Urbaine","Fond","NO",2.9
17,11,2022,"Urbaine","Fond","NO",2.2
18,11,2022,"Urbaine","Fond","NO",3
19,11,2022,"Urbaine","Fond","NO",1.8
20,11,2022,"Urbaine","Fond","NO",1.6
21,11,2022,"Urbaine","Fond","NO",2.8
22,11,2022,"Urbaine","Fond","NO",2.4
23,11,2022,"Urbaine","Fond","NO",2.2
24,11,2022,"Urbaine","Fond","NO",5.3
25,11,2022,"Urbaine","Fond","NO",4
26,11,2022,"Urbaine","Fond","NO",10.4
27,11,2022,"Urbaine","Fond","NO",3.3
28,11,2022,"Urbaine","Fond","NO",2.7
29,11,2022,"Urbaine","Fond","NO",2.7
30,11,2022,"Urbaine","Fond","NO",22.6
1,12,2022,"Urbaine","Fond","NO",25
2,12,2022,"Urbaine","Fond","NO",3.4
3,12,2022,"Urbaine","Fond","NO",4.9
4,12,2022,"Urbaine","Fond","NO",14.1
5,12,2022,"Urbaine","Fond","NO",18.3
6,12,2022,"Urbaine","Fond","NO",64.2
7,12,2022,"Urbaine","Fond","NO",58.5
8,12,2022,"Urbaine","Fond","NO",10.3
9,12,2022,"Urbaine","Fond","NO",9.7
10,12,2022,"Urbaine","Fond","NO",3
11,12,2022,"Urbaine","Fond","NO",24.2
12,12,2022,"Urbaine","Fond","NO",33.6
13,12,2022,"Urbaine","Fond","NO",3.2
14,12,2022,"Urbaine","Fond","NO",4.1
15,12,2022,"Urbaine","Fond","NO",7
16,12,2022,"Urbaine","Fond","NO",5.3
17,12,2022,"Urbaine","Fond","NO",18.3
18,12,2022,"Urbaine","Fond","NO",4.4
19,12,2022,"Urbaine","Fond","NO",1.2
20,12,2022,"Urbaine","Fond","NO",1.2
21,12,2022,"Urbaine","Fond","NO",3.1
22,12,2022,"Urbaine","Fond","NO",2
23,12,2022,"Urbaine","Fond","NO",2.2
24,12,2022,"Urbaine","Fond","NO",11
25,12,2022,"Urbaine","Fond","NO",2.3
28,12,2022,"Urbaine","Fond","NO",11.8
29,12,2022,"Urbaine","Fond","NO",3.5
30,12,2022,"Urbaine","Fond","NO",3.2
31,12,2022,"Urbaine","Fond","NO",2
5,1,2023,"Urbaine","Fond","NO",3.2
6,1,2023,"Urbaine","Fond","NO",3.1
7,1,2023,"Urbaine","Fond","NO",1.8
8,1,2023,"Urbaine","Fond","NO",1.7
9,1,2023,"Urbaine","Fond","NO",3.1
10,1,2023,"Urbaine","Fond","NO",3.4
11,1,2023,"Urbaine","Fond","NO",15.1
12,1,2023,"Urbaine","Fond","NO",6.9
13,1,2023,"Urbaine","Fond","NO",9.9
14,1,2023,"Urbaine","Fond","NO",15.1
15,1,2023,"Urbaine","Fond","NO",2.1
16,1,2023,"Urbaine","Fond","NO",2
17,1,2023,"Urbaine","Fond","NO",2.6
18,1,2023,"Urbaine","Fond","NO",3
19,1,2023,"Urbaine","Fond","NO",3.1
20,1,2023,"Urbaine","Fond","NO",3
21,1,2023,"Urbaine","Fond","NO",2.1
22,1,2023,"Urbaine","Fond","NO",1.9
23,1,2023,"Urbaine","Fond","NO",3.1
24,1,2023,"Urbaine","Fond","NO",14.4
25,1,2023,"Urbaine","Fond","NO",20.7
26,1,2023,"Urbaine","Fond","NO",4.4
27,1,2023,"Urbaine","Fond","NO",5
28,1,2023,"Urbaine","Fond","NO",2
29,1,2023,"Urbaine","Fond","NO",2.1
30,1,2023,"Urbaine","Fond","NO",3.6
31,1,2023,"Urbaine","Fond","NO",3.1
1,2,2023,"Urbaine","Fond","NO",2.8
2,2,2023,"Urbaine","Fond","NO",5.8
3,2,2023,"Urbaine","Fond","NO",37.4
4,2,2023,"Urbaine","Fond","NO",11.3
6,2,2023,"Urbaine","Fond","NO",5.3
7,2,2023,"Urbaine","Fond","NO",3.1
8,2,2023,"Urbaine","Fond","NO",15.8
9,2,2023,"Urbaine","Fond","NO",31.2
10,2,2023,"Urbaine","Fond","NO",42.8
11,2,2023,"Urbaine","Fond","NO",18.2
12,2,2023,"Urbaine","Fond","NO",5.7
13,2,2023,"Urbaine","Fond","NO",5.4
14,2,2023,"Urbaine","Fond","NO",2.6
15,2,2023,"Urbaine","Fond","NO",3.6
16,2,2023,"Urbaine","Fond","NO",34.2
17,2,2023,"Urbaine","Fond","NO",38.8
18,2,2023,"Urbaine","Fond","NO",18.1
19,2,2023,"Urbaine","Fond","NO",15.2
20,2,2023,"Urbaine","Fond","NO",16.1
21,2,2023,"Urbaine","Fond","NO",12
22,2,2023,"Urbaine","Fond","NO",3.1
23,2,2023,"Urbaine","Fond","NO",2
24,2,2023,"Urbaine","Fond","NO",4.6
25,2,2023,"Urbaine","Fond","NO",2.3
26,2,2023,"Urbaine","Fond","NO",1.1
27,2,2023,"Urbaine","Fond","NO",2.3
28,2,2023,"Urbaine","Fond","NO",7.8
1,3,2023,"Urbaine","Fond","NO",2.7
2,3,2023,"Urbaine","Fond","NO",3.4
3,3,2023,"Urbaine","Fond","NO",2.8
4,3,2023,"Urbaine","Fond","NO",5.5
5,3,2023,"Urbaine","Fond","NO",6.9
6,3,2023,"Urbaine","Fond","NO",22.6
7,3,2023,"Urbaine","Fond","NO",8.1
8,3,2023,"Urbaine","Fond","NO",3.9
9,3,2023,"Urbaine","Fond","NO",2.7
10,3,2023,"Urbaine","Fond","NO",2
11,3,2023,"Urbaine","Fond","NO",1.8
12,3,2023,"Urbaine","Fond","NO",1.8
13,3,2023,"Urbaine","Fond","NO",12.5
14,3,2023,"Urbaine","Fond","NO",1.9
15,3,2023,"Urbaine","Fond","NO",3.7
16,3,2023,"Urbaine","Fond","NO",3.9
17,3,2023,"Urbaine","Fond","NO",1.8
20,3,2023,"Urbaine","Fond","NO",4.4
21,3,2023,"Urbaine","Fond","NO",14
22,3,2023,"Urbaine","Fond","NO",10.8
23,3,2023,"Urbaine","Fond","NO",3.9
24,3,2023,"Urbaine","Fond","NO",2.5
25,3,2023,"Urbaine","Fond","NO",1.9
26,3,2023,"Urbaine","Fond","NO",1.2
27,3,2023,"Urbaine","Fond","NO",2
28,3,2023,"Urbaine","Fond","NO",18.4
29,3,2023,"Urbaine","Fond","NO",5.3
30,3,2023,"Urbaine","Fond","NO",2.9
31,3,2023,"Urbaine","Fond","NO",2
1,4,2023,"Urbaine","Fond","NO",1.7
2,4,2023,"Urbaine","Fond","NO",1.5
3,4,2023,"Urbaine","Fond","NO",2.1
4,4,2023,"Urbaine","Fond","NO",5.2
5,4,2023,"Urbaine","Fond","NO",13.2
6,4,2023,"Urbaine","Fond","NO",10
7,4,2023,"Urbaine","Fond","NO",15.2
8,4,2023,"Urbaine","Fond","NO",3.2
9,4,2023,"Urbaine","Fond","NO",4.1
10,4,2023,"Urbaine","Fond","NO",2.9
11,4,2023,"Urbaine","Fond","NO",2.4
12,4,2023,"Urbaine","Fond","NO",14.1
13,4,2023,"Urbaine","Fond","NO",2.5
14,4,2023,"Urbaine","Fond","NO",2.4
15,4,2023,"Urbaine","Fond","NO",1.3
16,4,2023,"Urbaine","Fond","NO",1.2
17,4,2023,"Urbaine","Fond","NO",1.8
18,4,2023,"Urbaine","Fond","NO",10.4
19,4,2023,"Urbaine","Fond","NO",3
20,4,2023,"Urbaine","Fond","NO",9.6
21,4,2023,"Urbaine","Fond","NO",1.8
22,4,2023,"Urbaine","Fond","NO",1.6
23,4,2023,"Urbaine","Fond","NO",1.9
24,4,2023,"Urbaine","Fond","NO",1.7
25,4,2023,"Urbaine","Fond","NO",1.6
26,4,2023,"Urbaine","Fond","NO",1.9
27,4,2023,"Urbaine","Fond","NO",4.4
28,4,2023,"Urbaine","Fond","NO",6.3
29,4,2023,"Urbaine","Fond","NO",1.7
30,4,2023,"Urbaine","Fond","NO",1.2
1,5,2023,"Urbaine","Fond","NO",1.2
2,5,2023,"Urbaine","Fond","NO",3
3,5,2023,"Urbaine","Fond","NO",1.9
4,5,2023,"Urbaine","Fond","NO",1.5
5,5,2023,"Urbaine","Fond","NO",3.8
6,5,2023,"Urbaine","Fond","NO",2.4
7,5,2023,"Urbaine","Fond","NO",1.4
8,5,2023,"Urbaine","Fond","NO",1.2
9,5,2023,"Urbaine","Fond","NO",7.2
10,5,2023,"Urbaine","Fond","NO",2.3
11,5,2023,"Urbaine","Fond","NO",2.7
12,5,2023,"Urbaine","Fond","NO",2.7
13,5,2023,"Urbaine","Fond","NO",2.3
14,5,2023,"Urbaine","Fond","NO",1.6
15,5,2023,"Urbaine","Fond","NO",2.8
16,5,2023,"Urbaine","Fond","NO",1.9
17,5,2023,"Urbaine","Fond","NO",1.8
18,5,2023,"Urbaine","Fond","NO",1.1
19,5,2023,"Urbaine","Fond","NO",1.5
20,5,2023,"Urbaine","Fond","NO",1.4
21,5,2023,"Urbaine","Fond","NO",1.6
22,5,2023,"Urbaine","Fond","NO",3.8
23,5,2023,"Urbaine","Fond","NO",7.4
24,5,2023,"Urbaine","Fond","NO",4.1
25,5,2023,"Urbaine","Fond","NO",5.9
26,5,2023,"Urbaine","Fond","NO",4.8
27,5,2023,"Urbaine","Fond","NO",3.3
28,5,2023,"Urbaine","Fond","NO",1.8
29,5,2023,"Urbaine","Fond","NO",1.7
30,5,2023,"Urbaine","Fond","NO",5.1
31,5,2023,"Urbaine","Fond","NO",4.2
1,6,2023,"Urbaine","Fond","NO",2.4
2,6,2023,"Urbaine","Fond","NO",3.2
3,6,2023,"Urbaine","Fond","NO",2.2
4,6,2023,"Urbaine","Fond","NO",1.5
5,6,2023,"Urbaine","Fond","NO",3.1
6,6,2023,"Urbaine","Fond","NO",5.3
7,6,2023,"Urbaine","Fond","NO",5
8,6,2023,"Urbaine","Fond","NO",1.8
9,6,2023,"Urbaine","Fond","NO",2.4
10,6,2023,"Urbaine","Fond","NO",2.6
11,6,2023,"Urbaine","Fond","NO",2.7
12,6,2023,"Urbaine","Fond","NO",3.7
13,6,2023,"Urbaine","Fond","NO",3.2
14,6,2023,"Urbaine","Fond","NO",2.5
15,6,2023,"Urbaine","Fond","NO",2.2
16,6,2023,"Urbaine","Fond","NO",3.5
17,6,2023,"Urbaine","Fond","NO",2
18,6,2023,"Urbaine","Fond","NO",0.8
19,6,2023,"Urbaine","Fond","NO",1.5
20,6,2023,"Urbaine","Fond","NO",1.1
21,6,2023,"Urbaine","Fond","NO",2.4
22,6,2023,"Urbaine","Fond","NO",1.5
23,6,2023,"Urbaine","Fond","NO",1.5
24,6,2023,"Urbaine","Fond","NO",1.2
25,6,2023,"Urbaine","Fond","NO",1.5
26,6,2023,"Urbaine","Fond","NO",1.4
27,6,2023,"Urbaine","Fond","NO",1.9
28,6,2023,"Urbaine","Fond","NO",4.7
29,6,2023,"Urbaine","Fond","NO",5.2
30,6,2023,"Urbaine","Fond","NO",1.6
1,7,2023,"Urbaine","Fond","NO",1.3
2,7,2023,"Urbaine","Fond","NO",0.9
3,7,2023,"Urbaine","Fond","NO",1.7
4,7,2023,"Urbaine","Fond","NO",8.3
5,7,2023,"Urbaine","Fond","NO",1.8
6,7,2023,"Urbaine","Fond","NO",4.1
7,7,2023,"Urbaine","Fond","NO",2.1
8,7,2023,"Urbaine","Fond","NO",1
9,7,2023,"Urbaine","Fond","NO",0.9
10,7,2023,"Urbaine","Fond","NO",3.9
14,7,2023,"Urbaine","Fond","NO",1.2
15,7,2023,"Urbaine","Fond","NO",0.5
16,7,2023,"Urbaine","Fond","NO",0.5
17,7,2023,"Urbaine","Fond","NO",2.3
18,7,2023,"Urbaine","Fond","NO",1.4
19,7,2023,"Urbaine","Fond","NO",0.8
20,7,2023,"Urbaine","Fond","NO",2.1
21,7,2023,"Urbaine","Fond","NO",0.7
22,7,2023,"Urbaine","Fond","NO",1.8
23,7,2023,"Urbaine","Fond","NO",1
24,7,2023,"Urbaine","Fond","NO",1
25,7,2023,"Urbaine","Fond","NO",1
26,7,2023,"Urbaine","Fond","NO",3
27,7,2023,"Urbaine","Fond","NO",1.4
28,7,2023,"Urbaine","Fond","NO",0.4
29,7,2023,"Urbaine","Fond","NO",1.3
30,7,2023,"Urbaine","Fond","NO",0.4
31,7,2023,"Urbaine","Fond","NO",3.7
1,8,2023,"Urbaine","Fond","NO",0.8
2,8,2023,"Urbaine","Fond","NO",0.7
3,8,2023,"Urbaine","Fond","NO",0.9
4,8,2023,"Urbaine","Fond","NO",0.8
5,8,2023,"Urbaine","Fond","NO",0.5
6,8,2023,"Urbaine","Fond","NO",0.3
7,8,2023,"Urbaine","Fond","NO",4.1
8,8,2023,"Urbaine","Fond","NO",5.3
9,8,2023,"Urbaine","Fond","NO",4.3
10,8,2023,"Urbaine","Fond","NO",3.2
11,8,2023,"Urbaine","Fond","NO",1.1
12,8,2023,"Urbaine","Fond","NO",1.9
13,8,2023,"Urbaine","Fond","NO",0.6
14,8,2023,"Urbaine","Fond","NO",0.5
15,8,2023,"Urbaine","Fond","NO",0.3
16,8,2023,"Urbaine","Fond","NO",0.9
17,8,2023,"Urbaine","Fond","NO",1.5
18,8,2023,"Urbaine","Fond","NO",1.4
19,8,2023,"Urbaine","Fond","NO",0.7
20,8,2023,"Urbaine","Fond","NO",1.1
21,8,2023,"Urbaine","Fond","NO",3.7
22,8,2023,"Urbaine","Fond","NO",3.6
23,8,2023,"Urbaine","Fond","NO",3.1
24,8,2023,"Urbaine","Fond","NO",0.9
25,8,2023,"Urbaine","Fond","NO",0.7
26,8,2023,"Urbaine","Fond","NO",0.7
27,8,2023,"Urbaine","Fond","NO",0.5
28,8,2023,"Urbaine","Fond","NO",0.7
29,8,2023,"Urbaine","Fond","NO",1.1
23,8,2022,"Urbaine","Fond","NO",0.9
24,8,2022,"Urbaine","Fond","NO",3.8
25,8,2022,"Urbaine","Fond","NO",1.1
26,8,2022,"Urbaine","Fond","NO",0.9
27,8,2022,"Urbaine","Fond","NO",0.7
28,8,2022,"Urbaine","Fond","NO",1.1
29,8,2022,"Urbaine","Fond","NO",0.9
30,8,2022,"Urbaine","Fond","NO",1
31,8,2022,"Urbaine","Fond","NO",1.3
1,9,2022,"Urbaine","Fond","NO",1.2
2,9,2022,"Urbaine","Fond","NO",1.4
3,9,2022,"Urbaine","Fond","NO",0.6
4,9,2022,"Urbaine","Fond","NO",0.5
5,9,2022,"Urbaine","Fond","NO",1.1
6,9,2022,"Urbaine","Fond","NO",1.2
7,9,2022,"Urbaine","Fond","NO",1.2
8,9,2022,"Urbaine","Fond","NO",2.8
9,9,2022,"Urbaine","Fond","NO",1.6
10,9,2022,"Urbaine","Fond","NO",1.1
11,9,2022,"Urbaine","Fond","NO",0.7
12,9,2022,"Urbaine","Fond","NO",1.6
13,9,2022,"Urbaine","Fond","NO",1.7
15,9,2022,"Urbaine","Fond","NO",4.6
16,9,2022,"Urbaine","Fond","NO",0.8
17,9,2022,"Urbaine","Fond","NO",0.7
18,9,2022,"Urbaine","Fond","NO",1.6
19,9,2022,"Urbaine","Fond","NO",1.2
20,9,2022,"Urbaine","Fond","NO",1.8
21,9,2022,"Urbaine","Fond","NO",4
3,10,2022,"Urbaine","Fond","NO",7.5
12,10,2022,"Urbaine","Fond","NO",3.2
30,10,2022,"Urbaine","Fond","NO",0.9
24,11,2022,"Urbaine","Fond","NO",15.8
19,12,2022,"Urbaine","Fond","NO",1.6
19,1,2023,"Urbaine","Fond","NO",1.8
13,2,2023,"Urbaine","Fond","NO",19.6
10,3,2023,"Urbaine","Fond","NO",0.9
23,3,2023,"Urbaine","Fond","NO",1.3
10,4,2023,"Urbaine","Fond","NO",0.8
5,5,2023,"Urbaine","Fond","NO",0.5
30,5,2023,"Urbaine","Fond","NO",0.9
28,6,2023,"Urbaine","Fond","NO",0.7
23,7,2023,"Urbaine","Fond","NO",1.2
17,8,2023,"Urbaine","Fond","NO",1.9
23,8,2022,"Urbaine","Fond","NO",1.8
24,8,2022,"Urbaine","Fond","NO",1.4
25,8,2022,"Urbaine","Fond","NO",1.5
26,8,2022,"Urbaine","Fond","NO",1.2
27,8,2022,"Urbaine","Fond","NO",1.1
28,8,2022,"Urbaine","Fond","NO",0.9
29,8,2022,"Urbaine","Fond","NO",1.2
30,8,2022,"Urbaine","Fond","NO",1.8
31,8,2022,"Urbaine","Fond","NO",1.5
1,9,2022,"Urbaine","Fond","NO",1.6
2,9,2022,"Urbaine","Fond","NO",1.5
3,9,2022,"Urbaine","Fond","NO",1.3
4,9,2022,"Urbaine","Fond","NO",0.8
5,9,2022,"Urbaine","Fond","NO",1.3
6,9,2022,"Urbaine","Fond","NO",2.3
7,9,2022,"Urbaine","Fond","NO",2
8,9,2022,"Urbaine","Fond","NO",3
9,9,2022,"Urbaine","Fond","NO",2
10,9,2022,"Urbaine","Fond","NO",1.3
11,9,2022,"Urbaine","Fond","NO",1.1
12,9,2022,"Urbaine","Fond","NO",1.6
13,9,2022,"Urbaine","Fond","NO",1.5
14,9,2022,"Urbaine","Fond","NO",1.9
15,9,2022,"Urbaine","Fond","NO",3
16,9,2022,"Urbaine","Fond","NO",1.5
17,9,2022,"Urbaine","Fond","NO",1.1
18,9,2022,"Urbaine","Fond","NO",1.6
